word_index,page,line,surah,ayah,pos_in_ayah,word_text,is_marker,line
51252,374,10,26,175,6,١٧٥,1,10
51253,374,10,26,176,1,كَذَّبَ,0,10
51254,374,10,26,176,2,أَصۡحَٰبُ,0,10
51255,374,11,26,176,3,لۡـَٔيۡكَةِ,0,11
51256,374,11,26,176,4,ٱلۡمُرۡسَلِينَ,0,11
51257,374,11,26,176,5,١٧٦,1,11
51258,374,11,26,177,1,إِذۡ,0,11
51259,374,11,26,177,2,قَالَ,0,11
51260,374,11,26,177,3,لَهُمۡ,0,11
51261,374,11,26,177,4,شُعَيۡبٌ,0,11
51262,374,11,26,177,5,أَلَا,0,11
51263,374,11,26,177,6,تَتَّقُونَ,0,11
51264,374,11,26,177,7,١٧٧,1,11
51265,374,11,26,178,1,إِنِّي,0,11
51266,374,11,26,178,2,لَكُمۡ,0,11
51267,374,12,26,178,3,رَسُولٌ,0,12
51268,374,12,26,178,4,أَمِينٞ,0,12
51269,374,12,26,178,5,١٧٨,1,12
51270,374,12,26,179,1,فَٱتَّقُواْ,0,12
51271,374,12,26,179,2,ٱللَّهَ,0,12
51272,374,12,26,179,3,وَأَطِيعُونِ,0,12
51273,374,12,26,179,4,١٧٩,1,12
51274,374,12,26,180,1,وَمَآ,0,12
51275,374,12,26,180,2,أَسۡـَٔلُكُمۡ,0,12
51276,374,12,26,180,3,عَلَيۡهِ,0,12
51277,374,13,26,180,4,مِنۡ,0,13
51278,374,13,26,180,5,أَجۡرٍۖ,0,13
51279,374,13,26,180,6,إِنۡ,0,13
51280,374,13,26,180,7,أَجۡرِيَ,0,13
51281,374,13,26,180,8,إِلَّا,0,13
51282,374,13,26,180,9,عَلَىٰ,0,13
51283,374,13,26,180,10,رَبِّ,0,13
51284,374,13,26,180,11,ٱلۡعَٰلَمِينَ,0,13
51285,374,13,26,180,12,١٨٠,1,13
51286,374,13,26,181,1,۞ أَوۡفُواْ,0,13
51287,374,13,26,181,2,ٱلۡكَيۡلَ,0,13
51288,374,13,26,181,3,وَلَا,0,13
51289,374,14,26,181,4,تَكُونُواْ,0,14
51290,374,14,26,181,5,مِنَ,0,14
51291,374,14,26,181,6,ٱلۡمُخۡسِرِينَ,0,14
51292,374,14,26,181,7,١٨١,1,14
51293,374,14,26,182,1,وَزِنُواْ,0,14
51294,374,14,26,182,2,بِٱلۡقِسۡطَاسِ,0,14
51295,374,14,26,182,3,ٱلۡمُسۡتَقِيمِ,0,14
51296,374,14,26,182,4,١٨٢,1,14
51297,374,15,26,183,1,وَلَا,0,15
51298,374,15,26,183,2,تَبۡخَسُواْ,0,15
51299,374,15,26,183,3,ٱلنَّاسَ,0,15
51300,374,15,26,183,4,أَشۡيَآءَهُمۡ,0,15
51301,374,15,26,183,5,وَلَا,0,15
51302,374,15,26,183,6,تَعۡثَوۡاْ,0,15
51303,374,15,26,183,7,فِي,0,15
51304,374,15,26,183,8,ٱلۡأَرۡضِ,0,15
51305,374,15,26,183,9,مُفۡسِدِينَ,0,15
51306,374,15,26,183,10,١٨٣,1,15
51307,375,1,26,184,1,وَٱتَّقُواْ,0,1
51308,375,1,26,184,2,ٱلَّذِي,0,1
51309,375,1,26,184,3,خَلَقَكُمۡ,0,1
51310,375,1,26,184,4,وَٱلۡجِبِلَّةَ,0,1
51311,375,1,26,184,5,ٱلۡأَوَّلِينَ,0,1
51312,375,1,26,184,6,١٨٤,1,1
51313,375,1,26,185,1,قَالُوٓاْ,0,1
51314,375,1,26,185,2,إِنَّمَآ,0,1
51315,375,1,26,185,3,أَنتَ,0,1
51316,375,2,26,185,4,مِنَ,0,2
51317,375,2,26,185,5,ٱلۡمُسَحَّرِينَ,0,2
51318,375,2,26,185,6,١٨٥,1,2
51319,375,2,26,186,1,وَمَآ,0,2
51320,375,2,26,186,2,أَنتَ,0,2
51321,375,2,26,186,3,إِلَّا,0,2
51322,375,2,26,186,4,بَشَرٞ,0,2
51323,375,2,26,186,5,مِّثۡلُنَا,0,2
51324,375,2,26,186,6,وَإِن,0,2
51325,375,2,26,186,7,نَّظُنُّكَ,0,2
51326,375,2,26,186,8,لَمِنَ,0,2
51327,375,3,26,186,9,ٱلۡكَٰذِبِينَ,0,3
51328,375,3,26,186,10,١٨٦,1,3
51329,375,3,26,187,1,فَأَسۡقِطۡ,0,3
51330,375,3,26,187,2,عَلَيۡنَا,0,3
51331,375,3,26,187,3,كِسَفٗا,0,3
51332,375,3,26,187,4,مِّنَ,0,3
51333,375,3,26,187,5,ٱلسَّمَآءِ,0,3
51334,375,3,26,187,6,إِن,0,3
51335,375,3,26,187,7,كُنتَ,0,3
51336,375,4,26,187,8,مِنَ,0,4
51337,375,4,26,187,9,ٱلصَّٰدِقِينَ,0,4
51338,375,4,26,187,10,١٨٧,1,4
51339,375,4,26,188,1,قَالَ,0,4
51340,375,4,26,188,2,رَبِّيٓ,0,4
51341,375,4,26,188,3,أَعۡلَمُ,0,4
51342,375,4,26,188,4,بِمَا,0,4
51343,375,4,26,188,5,تَعۡمَلُونَ,0,4
51344,375,4,26,188,6,١٨٨,1,4
51345,375,4,26,189,1,فَكَذَّبُوهُ,0,4
51346,375,5,26,189,2,فَأَخَذَهُمۡ,0,5
51347,375,5,26,189,3,عَذَابُ,0,5
51348,375,5,26,189,4,يَوۡمِ,0,5
51349,375,5,26,189,5,ٱلظُّلَّةِۚ,0,5
51350,375,5,26,189,6,إِنَّهُۥ,0,5
51351,375,5,26,189,7,كَانَ,0,5
51352,375,5,26,189,8,عَذَابَ,0,5
51353,375,5,26,189,9,يَوۡمٍ,0,5
51354,375,5,26,189,10,عَظِيمٍ,0,5
51355,375,5,26,189,11,١٨٩,1,5
51356,375,6,26,190,1,إِنَّ,0,6
51357,375,6,26,190,2,فِي,0,6
51358,375,6,26,190,3,ذَٰلِكَ,0,6
51359,375,6,26,190,4,لَأٓيَةٗۖ,0,6
51360,375,6,26,190,5,وَمَا,0,6
51361,375,6,26,190,6,كَانَ,0,6
51362,375,6,26,190,7,أَكۡثَرُهُم,0,6
51363,375,6,26,190,8,مُّؤۡمِنِينَ,0,6
51364,375,6,26,190,9,١٩٠,1,6
51365,375,6,26,191,1,وَإِنَّ,0,6
51366,375,6,26,191,2,رَبَّكَ,0,6
51367,375,6,26,191,3,لَهُوَ,0,6
51368,375,7,26,191,4,ٱلۡعَزِيزُ,0,7
51369,375,7,26,191,5,ٱلرَّحِيمُ,0,7
51370,375,7,26,191,6,١٩١,1,7
51371,375,7,26,192,1,وَإِنَّهُۥ,0,7
51372,375,7,26,192,2,لَتَنزِيلُ,0,7
51373,375,7,26,192,3,رَبِّ,0,7
51374,375,7,26,192,4,ٱلۡعَٰلَمِينَ,0,7
51375,375,7,26,192,5,١٩٢,1,7
51376,375,7,26,193,1,نَزَلَ,0,7
51377,375,7,26,193,2,بِهِ,0,7
51378,375,7,26,193,3,ٱلرُّوحُ,0,7
51379,375,8,26,193,4,ٱلۡأَمِينُ,0,8
51380,375,8,26,193,5,١٩٣,1,8
51381,375,8,26,194,1,عَلَىٰ,0,8
51382,375,8,26,194,2,قَلۡبِكَ,0,8
51383,375,8,26,194,3,لِتَكُونَ,0,8
51384,375,8,26,194,4,مِنَ,0,8
51385,375,8,26,194,5,ٱلۡمُنذِرِينَ,0,8
51386,375,8,26,194,6,١٩٤,1,8
51387,375,8,26,195,1,بِلِسَانٍ,0,8
51388,375,8,26,195,2,عَرَبِيّٖ,0,8
51389,375,9,26,195,3,مُّبِينٖ,0,9
51390,375,9,26,195,4,١٩٥,1,9
51391,375,9,26,196,1,وَإِنَّهُۥ,0,9
51392,375,9,26,196,2,لَفِي,0,9
51393,375,9,26,196,3,زُبُرِ,0,9
51394,375,9,26,196,4,ٱلۡأَوَّلِينَ,0,9
51395,375,9,26,196,5,١٩٦,1,9
51396,375,9,26,197,1,أَوَلَمۡ,0,9
51397,375,9,26,197,2,يَكُن,0,9
51398,375,9,26,197,3,لَّهُمۡ,0,9
51399,375,9,26,197,4,ءَايَةً,0,9
51400,375,9,26,197,5,أَن,0,9
51401,375,9,26,197,6,يَعۡلَمَهُۥ,0,9
51402,375,10,26,197,7,عُلَمَٰٓؤُاْ,0,10
51403,375,10,26,197,8,بَنِيٓ,0,10
51404,375,10,26,197,9,إِسۡرَٰٓءِيلَ,0,10
51405,375,10,26,197,10,١٩٧,1,10
51406,375,10,26,198,1,وَلَوۡ,0,10
51407,375,10,26,198,2,نَزَّلۡنَٰهُ,0,10
51408,375,10,26,198,3,عَلَىٰ,0,10
51409,375,10,26,198,4,بَعۡضِ,0,10
51410,375,10,26,198,5,ٱلۡأَعۡجَمِينَ,0,10
51411,375,10,26,198,6,١٩٨,1,10
51412,375,11,26,199,1,فَقَرَأَهُۥ,0,11
51413,375,11,26,199,2,عَلَيۡهِم,0,11
51414,375,11,26,199,3,مَّا,0,11
51415,375,11,26,199,4,كَانُواْ,0,11
51416,375,11,26,199,5,بِهِۦ,0,11
51417,375,11,26,199,6,مُؤۡمِنِينَ,0,11
51418,375,11,26,199,7,١٩٩,1,11
51419,375,11,26,200,1,كَذَٰلِكَ,0,11
51420,375,11,26,200,2,سَلَكۡنَٰهُ,0,11
51421,375,12,26,200,3,فِي,0,12
51422,375,12,26,200,4,قُلُوبِ,0,12
51423,375,12,26,200,5,ٱلۡمُجۡرِمِينَ,0,12
51424,375,12,26,200,6,٢٠٠,1,12
51425,375,12,26,201,1,لَا,0,12
51426,375,12,26,201,2,يُؤۡمِنُونَ,0,12
51427,375,12,26,201,3,بِهِۦ,0,12
51428,375,12,26,201,4,حَتَّىٰ,0,12
51429,375,12,26,201,5,يَرَوُاْ,0,12
51430,375,12,26,201,6,ٱلۡعَذَابَ,0,12
51431,375,13,26,201,7,ٱلۡأَلِيمَ,0,13
51432,375,13,26,201,8,٢٠١,1,13
51433,375,13,26,202,1,فَيَأۡتِيَهُم,0,13
51434,375,13,26,202,2,بَغۡتَةٗ,0,13
51435,375,13,26,202,3,وَهُمۡ,0,13
51436,375,13,26,202,4,لَا,0,13
51437,375,13,26,202,5,يَشۡعُرُونَ,0,13
51438,375,13,26,202,6,٢٠٢,1,13
51439,375,13,26,203,1,فَيَقُولُواْ,0,13
51440,375,14,26,203,2,هَلۡ,0,14
51441,375,14,26,203,3,نَحۡنُ,0,14
51442,375,14,26,203,4,مُنظَرُونَ,0,14
51443,375,14,26,203,5,٢٠٣,1,14
51444,375,14,26,204,1,أَفَبِعَذَابِنَا,0,14
51445,375,14,26,204,2,يَسۡتَعۡجِلُونَ,0,14
51446,375,14,26,204,3,٢٠٤,1,14
51447,375,14,26,205,1,أَفَرَءَيۡتَ,0,14
51448,375,15,26,205,2,إِن,0,15
51449,375,15,26,205,3,مَّتَّعۡنَٰهُمۡ,0,15
51450,375,15,26,205,4,سِنِينَ,0,15
51451,375,15,26,205,5,٢٠٥,1,15
51452,375,15,26,206,1,ثُمَّ,0,15
51453,375,15,26,206,2,جَآءَهُم,0,15
51454,375,15,26,206,3,مَّا,0,15
51455,375,15,26,206,4,كَانُواْ,0,15
51456,375,15,26,206,5,يُوعَدُونَ,0,15
51457,375,15,26,206,6,٢٠٦,1,15
51458,376,1,26,207,1,مَآ,0,1
51459,376,1,26,207,2,أَغۡنَىٰ,0,1
51460,376,1,26,207,3,عَنۡهُم,0,1
51461,376,1,26,207,4,مَّا,0,1
51462,376,1,26,207,5,كَانُواْ,0,1
51463,376,1,26,207,6,يُمَتَّعُونَ,0,1
51464,376,1,26,207,7,٢٠٧,1,1
51465,376,1,26,208,1,وَمَآ,0,1
51466,376,1,26,208,2,أَهۡلَكۡنَا,0,1
51467,376,1,26,208,3,مِن,0,1
51468,376,1,26,208,4,قَرۡيَةٍ,0,1
51469,376,1,26,208,5,إِلَّا,0,1
51470,376,2,26,208,6,لَهَا,0,2
51471,376,2,26,208,7,مُنذِرُونَ,0,2
51472,376,2,26,208,8,٢٠٨,1,2
51473,376,2,26,209,1,ذِكۡرَىٰ,0,2
51474,376,2,26,209,2,وَمَا,0,2
51475,376,2,26,209,3,كُنَّا,0,2
51476,376,2,26,209,4,ظَٰلِمِينَ,0,2
51477,376,2,26,209,5,٢٠٩,1,2
51478,376,2,26,210,1,وَمَا,0,2
51479,376,2,26,210,2,تَنَزَّلَتۡ,0,2
51480,376,2,26,210,3,بِهِ,0,2
51481,376,3,26,210,4,ٱلشَّيَٰطِينُ,0,3
51482,376,3,26,210,5,٢١٠,1,3
51483,376,3,26,211,1,وَمَا,0,3
51484,376,3,26,211,2,يَنۢبَغِي,0,3
51485,376,3,26,211,3,لَهُمۡ,0,3
51486,376,3,26,211,4,وَمَا,0,3
51487,376,3,26,211,5,يَسۡتَطِيعُونَ,0,3
51488,376,3,26,211,6,٢١١,1,3
51489,376,3,26,212,1,إِنَّهُمۡ,0,3
51490,376,4,26,212,2,عَنِ,0,4
51491,376,4,26,212,3,ٱلسَّمۡعِ,0,4
51492,376,4,26,212,4,لَمَعۡزُولُونَ,0,4
51493,376,4,26,212,5,٢١٢,1,4
51494,376,4,26,213,1,فَلَا,0,4
51495,376,4,26,213,2,تَدۡعُ,0,4
51496,376,4,26,213,3,مَعَ,0,4
51497,376,4,26,213,4,ٱللَّهِ,0,4
51498,376,4,26,213,5,إِلَٰهًا,0,4
51499,376,4,26,213,6,ءَاخَرَ,0,4
51500,376,4,26,213,7,فَتَكُونَ,0,4
51501,376,5,26,213,8,مِنَ,0,5
51502,376,5,26,213,9,ٱلۡمُعَذَّبِينَ,0,5
51503,376,5,26,213,10,٢١٣,1,5
51504,376,5,26,214,1,وَأَنذِرۡ,0,5
51505,376,5,26,214,2,عَشِيرَتَكَ,0,5
51506,376,5,26,214,3,ٱلۡأَقۡرَبِينَ,0,5
51507,376,5,26,214,4,٢١٤,1,5
51508,376,5,26,215,1,وَٱخۡفِضۡ,0,5
51509,376,6,26,215,2,جَنَاحَكَ,0,6
51510,376,6,26,215,3,لِمَنِ,0,6
51511,376,6,26,215,4,ٱتَّبَعَكَ,0,6
51512,376,6,26,215,5,مِنَ,0,6
51513,376,6,26,215,6,ٱلۡمُؤۡمِنِينَ,0,6
51514,376,6,26,215,7,٢١٥,1,6
51515,376,6,26,216,1,فَإِنۡ,0,6
51516,376,6,26,216,2,عَصَوۡكَ,0,6
51517,376,6,26,216,3,فَقُلۡ,0,6
51518,376,6,26,216,4,إِنِّي,0,6
51519,376,7,26,216,5,بَرِيٓءٞ,0,7
51520,376,7,26,216,6,مِّمَّا,0,7
51521,376,7,26,216,7,تَعۡمَلُونَ,0,7
51522,376,7,26,216,8,٢١٦,1,7
51523,376,7,26,217,1,وَتَوَكَّلۡ,0,7
51524,376,7,26,217,2,عَلَى,0,7
51525,376,7,26,217,3,ٱلۡعَزِيزِ,0,7
51526,376,7,26,217,4,ٱلرَّحِيمِ,0,7
51527,376,7,26,217,5,٢١٧,1,7
51528,376,7,26,218,1,ٱلَّذِي,0,7
51529,376,8,26,218,2,يَرَىٰكَ,0,8
51530,376,8,26,218,3,حِينَ,0,8
51531,376,8,26,218,4,تَقُومُ,0,8
51532,376,8,26,218,5,٢١٨,1,8
51533,376,8,26,219,1,وَتَقَلُّبَكَ,0,8
51534,376,8,26,219,2,فِي,0,8
51535,376,8,26,219,3,ٱلسَّٰجِدِينَ,0,8
51536,376,8,26,219,4,٢١٩,1,8
51537,376,8,26,220,1,إِنَّهُۥ,0,8
51538,376,8,26,220,2,هُوَ,0,8
51539,376,8,26,220,3,ٱلسَّمِيعُ,0,8
51540,376,9,26,220,4,ٱلۡعَلِيمُ,0,9
51541,376,9,26,220,5,٢٢٠,1,9
51542,376,9,26,221,1,هَلۡ,0,9
51543,376,9,26,221,2,أُنَبِّئُكُمۡ,0,9
51544,376,9,26,221,3,عَلَىٰ,0,9
51545,376,9,26,221,4,مَن,0,9
51546,376,9,26,221,5,تَنَزَّلُ,0,9
51547,376,9,26,221,6,ٱلشَّيَٰطِينُ,0,9
51548,376,9,26,221,7,٢٢١,1,9
51549,376,9,26,222,1,تَنَزَّلُ,0,9
51550,376,9,26,222,2,عَلَىٰ,0,9
51551,376,10,26,222,3,كُلِّ,0,10
51552,376,10,26,222,4,أَفَّاكٍ,0,10
51553,376,10,26,222,5,أَثِيمٖ,0,10
51554,376,10,26,222,6,٢٢٢,1,10
51555,376,10,26,223,1,يُلۡقُونَ,0,10
51556,376,10,26,223,2,ٱلسَّمۡعَ,0,10
51557,376,10,26,223,3,وَأَكۡثَرُهُمۡ,0,10
51558,376,10,26,223,4,كَٰذِبُونَ,0,10
51559,376,10,26,223,5,٢٢٣,1,10
51560,376,11,26,224,1,وَٱلشُّعَرَآءُ,0,11
51561,376,11,26,224,2,يَتَّبِعُهُمُ,0,11
51562,376,11,26,224,3,ٱلۡغَاوُۥنَ,0,11
51563,376,11,26,224,4,٢٢٤,1,11
51564,376,11,26,225,1,أَلَمۡ,0,11
51565,376,11,26,225,2,تَرَ,0,11
51566,376,11,26,225,3,أَنَّهُمۡ,0,11
51567,376,11,26,225,4,فِي,0,11
51568,376,11,26,225,5,كُلِّ,0,11
51569,376,11,26,225,6,وَادٖ,0,11
51570,376,12,26,225,7,يَهِيمُونَ,0,12
51571,376,12,26,225,8,٢٢٥,1,12
51572,376,12,26,226,1,وَأَنَّهُمۡ,0,12
51573,376,12,26,226,2,يَقُولُونَ,0,12
51574,376,12,26,226,3,مَا,0,12
51575,376,12,26,226,4,لَا,0,12
51576,376,12,26,226,5,يَفۡعَلُونَ,0,12
51577,376,12,26,226,6,٢٢٦,1,12
51578,376,12,26,227,1,إِلَّا,0,12
51579,376,12,26,227,2,ٱلَّذِينَ,0,12
51580,376,13,26,227,3,ءَامَنُواْ,0,13
51581,376,13,26,227,4,وَعَمِلُواْ,0,13
51582,376,13,26,227,5,ٱلصَّٰلِحَٰتِ,0,13
51583,376,13,26,227,6,وَذَكَرُواْ,0,13
51584,376,13,26,227,7,ٱللَّهَ,0,13
51585,376,13,26,227,8,كَثِيرٗا,0,13
51586,376,13,26,227,9,وَٱنتَصَرُواْ,0,13
51587,376,13,26,227,10,مِنۢ,0,13
51588,376,14,26,227,11,بَعۡدِ,0,14
51589,376,14,26,227,12,مَا,0,14
51590,376,14,26,227,13,ظُلِمُواْۗ,0,14
51591,376,14,26,227,14,وَسَيَعۡلَمُ,0,14
51592,376,14,26,227,15,ٱلَّذِينَ,0,14
51593,376,14,26,227,16,ظَلَمُوٓاْ,0,14
51594,376,14,26,227,17,أَيَّ,0,14
51595,376,14,26,227,18,مُنقَلَبٖ,0,14
51596,376,14,26,227,19,يَنقَلِبُونَ,0,14
51597,376,14,26,227,20,٢٢٧,1,14
51598,377,2,27,1,1,طسٓۚ,0,2
51599,377,2,27,1,2,تِلۡكَ,0,2
51600,377,2,27,1,3,ءَايَٰتُ,0,2
51601,377,2,27,1,4,ٱلۡقُرۡءَانِ,0,2
51602,377,2,27,1,5,وَكِتَابٖ,0,2
51603,377,2,27,1,6,مُّبِينٍ,0,2
51604,377,2,27,1,7,١,1,2
51605,377,2,27,2,1,هُدٗى,0,2
51606,377,2,27,2,2,وَبُشۡرَىٰ,0,2
51607,377,3,27,2,3,لِلۡمُؤۡمِنِينَ,0,3
51608,377,3,27,2,4,٢,1,3
51609,377,3,27,3,1,ٱلَّذِينَ,0,3
51610,377,3,27,3,2,يُقِيمُونَ,0,3
51611,377,3,27,3,3,ٱلصَّلَوٰةَ,0,3
51612,377,3,27,3,4,وَيُؤۡتُونَ,0,3
51613,377,3,27,3,5,ٱلزَّكَوٰةَ,0,3
51614,377,3,27,3,6,وَهُم,0,3
51615,377,4,27,3,7,بِٱلۡأٓخِرَةِ,0,4
51616,377,4,27,3,8,هُمۡ,0,4
51617,377,4,27,3,9,يُوقِنُونَ,0,4
51618,377,4,27,3,10,٣,1,4
51619,377,4,27,4,1,إِنَّ,0,4
51620,377,4,27,4,2,ٱلَّذِينَ,0,4
51621,377,4,27,4,3,لَا,0,4
51622,377,4,27,4,4,يُؤۡمِنُونَ,0,4
51623,377,4,27,4,5,بِٱلۡأٓخِرَةِ,0,4
51624,377,4,27,4,6,زَيَّنَّا,0,4
51625,377,4,27,4,7,لَهُمۡ,0,4
51626,377,5,27,4,8,أَعۡمَٰلَهُمۡ,0,5
51627,377,5,27,4,9,فَهُمۡ,0,5
51628,377,5,27,4,10,يَعۡمَهُونَ,0,5
51629,377,5,27,4,11,٤,1,5
51630,377,5,27,5,1,أُوْلَٰٓئِكَ,0,5
51631,377,5,27,5,2,ٱلَّذِينَ,0,5
51632,377,5,27,5,3,لَهُمۡ,0,5
51633,377,5,27,5,4,سُوٓءُ,0,5
51634,377,5,27,5,5,ٱلۡعَذَابِ,0,5
51635,377,6,27,5,6,وَهُمۡ,0,6
51636,377,6,27,5,7,فِي,0,6
51637,377,6,27,5,8,ٱلۡأٓخِرَةِ,0,6
51638,377,6,27,5,9,هُمُ,0,6
51639,377,6,27,5,10,ٱلۡأَخۡسَرُونَ,0,6
51640,377,6,27,5,11,٥,1,6
51641,377,6,27,6,1,وَإِنَّكَ,0,6
51642,377,6,27,6,2,لَتُلَقَّى,0,6
51643,377,6,27,6,3,ٱلۡقُرۡءَانَ,0,6
51644,377,6,27,6,4,مِن,0,6
51645,377,7,27,6,5,لَّدُنۡ,0,7
51646,377,7,27,6,6,حَكِيمٍ,0,7
51647,377,7,27,6,7,عَلِيمٍ,0,7
51648,377,7,27,6,8,٦,1,7
51649,377,7,27,7,1,إِذۡ,0,7
51650,377,7,27,7,2,قَالَ,0,7
51651,377,7,27,7,3,مُوسَىٰ,0,7
51652,377,7,27,7,4,لِأَهۡلِهِۦٓ,0,7
51653,377,7,27,7,5,إِنِّيٓ,0,7
51654,377,7,27,7,6,ءَانَسۡتُ,0,7
51655,377,7,27,7,7,نَارٗا,0,7
51656,377,7,27,7,8,سَـَٔاتِيكُم,0,7
51657,377,8,27,7,9,مِّنۡهَا,0,8
51658,377,8,27,7,10,بِخَبَرٍ,0,8
51659,377,8,27,7,11,أَوۡ,0,8
51660,377,8,27,7,12,ءَاتِيكُم,0,8
51661,377,8,27,7,13,بِشِهَابٖ,0,8
51662,377,8,27,7,14,قَبَسٖ,0,8
51663,377,8,27,7,15,لَّعَلَّكُمۡ,0,8
51664,377,8,27,7,16,تَصۡطَلُونَ,0,8
51665,377,8,27,7,17,٧,1,8
51666,377,8,27,8,1,فَلَمَّا,0,8
51667,377,9,27,8,2,جَآءَهَا,0,9
51668,377,9,27,8,3,نُودِيَ,0,9
51669,377,9,27,8,4,أَنۢ,0,9
51670,377,9,27,8,5,بُورِكَ,0,9
51671,377,9,27,8,6,مَن,0,9
51672,377,9,27,8,7,فِي,0,9
51673,377,9,27,8,8,ٱلنَّارِ,0,9
51674,377,9,27,8,9,وَمَنۡ,0,9
51675,377,9,27,8,10,حَوۡلَهَا,0,9
51676,377,9,27,8,11,وَسُبۡحَٰنَ,0,9
51677,377,9,27,8,12,ٱللَّهِ,0,9
51678,377,9,27,8,13,رَبِّ,0,9
51679,377,10,27,8,14,ٱلۡعَٰلَمِينَ,0,10
51680,377,10,27,8,15,٨,1,10
51681,377,10,27,9,1,يَٰمُوسَىٰٓ,0,10
51682,377,10,27,9,2,إِنَّهُۥٓ,0,10
51683,377,10,27,9,3,أَنَا,0,10
51684,377,10,27,9,4,ٱللَّهُ,0,10
51685,377,10,27,9,5,ٱلۡعَزِيزُ,0,10
51686,377,10,27,9,6,ٱلۡحَكِيمُ,0,10
51687,377,10,27,9,7,٩,1,10
51688,377,10,27,10,1,وَأَلۡقِ,0,10
51689,377,10,27,10,2,عَصَاكَۚ,0,10
51690,377,11,27,10,3,فَلَمَّا,0,11
51691,377,11,27,10,4,رَءَاهَا,0,11
51692,377,11,27,10,5,تَهۡتَزُّ,0,11
51693,377,11,27,10,6,كَأَنَّهَا,0,11
51694,377,11,27,10,7,جَآنّٞ,0,11
51695,377,11,27,10,8,وَلَّىٰ,0,11
51696,377,11,27,10,9,مُدۡبِرٗا,0,11
51697,377,11,27,10,10,وَلَمۡ,0,11
51698,377,11,27,10,11,يُعَقِّبۡۚ,0,11
51699,377,11,27,10,12,يَٰمُوسَىٰ,0,11
51700,377,11,27,10,13,لَا,0,11
51701,377,11,27,10,14,تَخَفۡ,0,11
51702,377,12,27,10,15,إِنِّي,0,12
51703,377,12,27,10,16,لَا,0,12
51704,377,12,27,10,17,يَخَافُ,0,12
51705,377,12,27,10,18,لَدَيَّ,0,12
51706,377,12,27,10,19,ٱلۡمُرۡسَلُونَ,0,12
51707,377,12,27,10,20,١٠,1,12
51708,377,12,27,11,1,إِلَّا,0,12
51709,377,12,27,11,2,مَن,0,12
51710,377,12,27,11,3,ظَلَمَ,0,12
51711,377,12,27,11,4,ثُمَّ,0,12
51712,377,12,27,11,5,بَدَّلَ,0,12
51713,377,12,27,11,6,حُسۡنَۢا,0,12
51714,377,12,27,11,7,بَعۡدَ,0,12
51715,377,13,27,11,8,سُوٓءٖ,0,13
51716,377,13,27,11,9,فَإِنِّي,0,13
51717,377,13,27,11,10,غَفُورٞ,0,13
51718,377,13,27,11,11,رَّحِيمٞ,0,13
51719,377,13,27,11,12,١١,1,13
51720,377,13,27,12,1,وَأَدۡخِلۡ,0,13
51721,377,13,27,12,2,يَدَكَ,0,13
51722,377,13,27,12,3,فِي,0,13
51723,377,13,27,12,4,جَيۡبِكَ,0,13
51724,377,13,27,12,5,تَخۡرُجۡ,0,13
51725,377,13,27,12,6,بَيۡضَآءَ,0,13
51726,377,14,27,12,7,مِنۡ,0,14
51727,377,14,27,12,8,غَيۡرِ,0,14
51728,377,14,27,12,9,سُوٓءٖۖ,0,14
51729,377,14,27,12,10,فِي,0,14
51730,377,14,27,12,11,تِسۡعِ,0,14
51731,377,14,27,12,12,ءَايَٰتٍ,0,14
51732,377,14,27,12,13,إِلَىٰ,0,14
51733,377,14,27,12,14,فِرۡعَوۡنَ,0,14
51734,377,14,27,12,15,وَقَوۡمِهِۦٓۚ,0,14
51735,377,14,27,12,16,إِنَّهُمۡ,0,14
51736,377,14,27,12,17,كَانُواْ,0,14
51737,377,14,27,12,18,قَوۡمٗا,0,14
51738,377,14,27,12,19,فَٰسِقِينَ,0,14
51739,377,15,27,12,20,١٢,1,15
51740,377,15,27,13,1,فَلَمَّا,0,15
51741,377,15,27,13,2,جَآءَتۡهُمۡ,0,15
51742,377,15,27,13,3,ءَايَٰتُنَا,0,15
51743,377,15,27,13,4,مُبۡصِرَةٗ,0,15
51744,377,15,27,13,5,قَالُواْ,0,15
51745,377,15,27,13,6,هَٰذَا,0,15
51746,377,15,27,13,7,سِحۡرٞ,0,15
51747,377,15,27,13,8,مُّبِينٞ,0,15
51748,377,15,27,13,9,١٣,1,15
51749,378,1,27,14,1,وَجَحَدُواْ,0,1
51750,378,1,27,14,2,بِهَا,0,1
51751,378,1,27,14,3,وَٱسۡتَيۡقَنَتۡهَآ,0,1
51752,378,1,27,14,4,أَنفُسُهُمۡ,0,1
51753,378,1,27,14,5,ظُلۡمٗا,0,1
51754,378,1,27,14,6,وَعُلُوّٗاۚ,0,1
51755,378,1,27,14,7,فَٱنظُرۡ,0,1
51756,378,1,27,14,8,كَيۡفَ,0,1
51757,378,2,27,14,9,كَانَ,0,2
51758,378,2,27,14,10,عَٰقِبَةُ,0,2
51759,378,2,27,14,11,ٱلۡمُفۡسِدِينَ,0,2
51760,378,2,27,14,12,١٤,1,2
51761,378,2,27,15,1,وَلَقَدۡ,0,2
51762,378,2,27,15,2,ءَاتَيۡنَا,0,2
51763,378,2,27,15,3,دَاوُۥدَ,0,2
51764,378,2,27,15,4,وَسُلَيۡمَٰنَ,0,2
51765,378,2,27,15,5,عِلۡمٗاۖ,0,2
51766,378,3,27,15,6,وَقَالَا,0,3
